"series_id","name","url","season","format","max_innings"
783825,"Western Province tour of Namibia","https://www.espncricinfo.com/series/western-province-tour-of-namibia-2014-15-783825","2014/15","test",4
788981,"Asia XI tour of Qatar","https://www.espncricinfo.com/series/asia-xi-tour-of-qatar-2014-15-788981","2014/15","test",4
788979,"World XI tour of Qatar","https://www.espncricinfo.com/series/world-xi-tour-of-qatar-2014-15-788979","2014/15","test",4
785995,"Bermuda tour of Malaysia","https://www.espncricinfo.com/series/bermuda-tour-of-malaysia-2014-15-785995","2014/15","test",4
786003,"Nepal tour of Malaysia","https://www.espncricinfo.com/series/nepal-tour-of-malaysia-2014-15-786003","2014/15","test",4
786001,"Singapore tour of Malaysia","https://www.espncricinfo.com/series/singapore-tour-of-malaysia-2014-15-786001","2014/15","test",4
785997,"Uganda tour of Malaysia","https://www.espncricinfo.com/series/uganda-tour-of-malaysia-2014-15-785997","2014/15","test",4
785999,"United States of America tour of Malaysia","https://www.espncricinfo.com/series/united-states-of-america-tour-of-malaysia-2014-15-785999","2014/15","test",4
793189,"Afghanistan Under-19s tour of Kuwait","https://www.espncricinfo.com/series/afghanistan-under-19s-tour-of-kuwait-2014-15-793189","2014/15","test",4
793191,"Malaysia Under-19s tour of Kuwait","https://www.espncricinfo.com/series/malaysia-under-19s-tour-of-kuwait-2014-15-793191","2014/15","test",4
793187,"Nepal Under-19s tour of Kuwait","https://www.espncricinfo.com/series/nepal-under-19s-tour-of-kuwait-2014-15-793187","2014/15","test",4
793193,"Saudi Arabia Under-19s tour of Kuwait","https://www.espncricinfo.com/series/saudi-arabia-under-19s-tour-of-kuwait-2014-15-793193","2014/15","test",4
793195,"United Arab Emirates Under-19s tour of Kuwait","https://www.espncricinfo.com/series/united-arab-emirates-under-19s-tour-of-kuwait-2014-15-793195","2014/15","test",4
794603,"Afghanistan tour of United Arab Emirates","https://www.espncricinfo.com/series/afghanistan-tour-of-united-arab-emirates-2014-15-794603","2014/15","test",4
794605,"Ireland tour of United Arab Emirates","https://www.espncricinfo.com/series/ireland-tour-of-united-arab-emirates-2014-15-794605","2014/15","test",4
656517,"India tour of Australia and New Zealand","https://www.espncricinfo.com/series/india-tour-of-australia-and-new-zealand-2014-15-656517","2014/15","test",4
812815,"Kenya tour of Namibia","https://www.espncricinfo.com/series/kenya-tour-of-namibia-2014-15-812815","2014/15","test",4
806091,"Zimbabwe Under-17s tour of South Africa","https://www.espncricinfo.com/series/zimbabwe-under-17s-tour-of-south-africa-2014-15-806091","2014/15","test",4
806547,"Namibia Under-19s tour of South Africa","https://www.espncricinfo.com/series/namibia-under-19s-tour-of-south-africa-2014-15-806547","2014/15","test",4
656509,"Sri Lanka tour of Australia and New Zealand","https://www.espncricinfo.com/series/sri-lanka-tour-of-australia-and-new-zealand-2014-15-656509","2014/15","test",4
816073,"Zimbabwe Cubs tour of South Africa","https://www.espncricinfo.com/series/zimbabwe-cubs-tour-of-south-africa-2014-15-816073","2014/15","test",4
656511,"England tour of Australia and New Zealand","https://www.espncricinfo.com/series/england-tour-of-australia-and-new-zealand-2014-15-656511","2014/15","test",4
810825,"Scotland tour of United Arab Emirates","https://www.espncricinfo.com/series/scotland-tour-of-united-arab-emirates-2014-15-810825","2014/15","test",4
808845,"Pakistan Women tour of United Arab Emirates","https://www.espncricinfo.com/series/pakistan-women-tour-of-united-arab-emirates-2014-15-808845","2014/15","test",4
812813,"Canada tour of Namibia","https://www.espncricinfo.com/series/canada-tour-of-namibia-2014-15-812813","2014/15","test",4
812817,"Nepal tour of Namibia","https://www.espncricinfo.com/series/nepal-tour-of-namibia-2014-15-812817","2014/15","test",4
812821,"Netherlands tour of Namibia","https://www.espncricinfo.com/series/netherlands-tour-of-namibia-2014-15-812821","2014/15","test",4
812819,"Uganda tour of Namibia","https://www.espncricinfo.com/series/uganda-tour-of-namibia-2014-15-812819","2014/15","test",4
811153,"Kuwait tour of United Arab Emirates","https://www.espncricinfo.com/series/kuwait-tour-of-united-arab-emirates-2014-15-811153","2014/15","test",4
811145,"Malaysia tour of United Arab Emirates","https://www.espncricinfo.com/series/malaysia-tour-of-united-arab-emirates-2014-15-811145","2014/15","test",4
811151,"Maldives tour of United Arab Emirates","https://www.espncricinfo.com/series/maldives-tour-of-united-arab-emirates-2014-15-811151","2014/15","test",4
811143,"Oman tour of United Arab Emirates","https://www.espncricinfo.com/series/oman-tour-of-united-arab-emirates-2014-15-811143","2014/15","test",4
656519,"Pakistan tour of Australia and New Zealand","https://www.espncricinfo.com/series/pakistan-tour-of-australia-and-new-zealand-2014-15-656519","2014/15","test",4
811149,"Saudi Arabia tour of United Arab Emirates","https://www.espncricinfo.com/series/saudi-arabia-tour-of-united-arab-emirates-2014-15-811149","2014/15","test",4
811157,"Singapore tour of United Arab Emirates","https://www.espncricinfo.com/series/singapore-tour-of-united-arab-emirates-2014-15-811157","2014/15","test",4
656515,"Zimbabwe tour of Australia and New Zealand","https://www.espncricinfo.com/series/zimbabwe-tour-of-australia-and-new-zealand-2014-15-656515","2014/15","test",4
656525,"Bangladesh tour of Australia and New Zealand","https://www.espncricinfo.com/series/bangladesh-tour-of-australia-and-new-zealand-2014-15-656525","2014/15","test",4
714863,"Scotland tour of Australia and New Zealand","https://www.espncricinfo.com/series/scotland-tour-of-australia-and-new-zealand-2014-15-714863","2014/15","test",4
656521,"Ireland tour of Australia and New Zealand","https://www.espncricinfo.com/series/ireland-tour-of-australia-and-new-zealand-2014-15-656521","2014/15","test",4
676617,"Afghanistan tour of Australia and New Zealand","https://www.espncricinfo.com/series/afghanistan-tour-of-australia-and-new-zealand-2014-15-676617","2014/15","test",4
855979,"New Zealand tour of Australia","https://www.espncricinfo.com/series/new-zealand-tour-of-australia-2014-15-855979","2014/15","test",4
656513,"South Africa tour of Australia and New Zealand","https://www.espncricinfo.com/series/south-africa-tour-of-australia-and-new-zealand-2014-15-656513","2014/15","test",4
714865,"United Arab Emirates tour of Australia and New Zealand","https://www.espncricinfo.com/series/united-arab-emirates-tour-of-australia-and-new-zealand-2014-15-714865","2014/15","test",4
656523,"West Indies tour of Australia and New Zealand","https://www.espncricinfo.com/series/west-indies-tour-of-australia-and-new-zealand-2014-15-656523","2014/15","test",4
656527,"Australia tour of New Zealand","https://www.espncricinfo.com/series/australia-tour-of-new-zealand-2014-15-656527","2014/15","test",4
851527,"Hampshire tour of West Indies","https://www.espncricinfo.com/series/hampshire-tour-of-west-indies-2014-15-851527","2014/15","test",4
851519,"Northamptonshire tour of West Indies","https://www.espncricinfo.com/series/northamptonshire-tour-of-west-indies-2014-15-851519","2014/15","test",4
851497,"Nottinghamshire tour of West Indies","https://www.espncricinfo.com/series/nottinghamshire-tour-of-west-indies-2014-15-851497","2014/15","test",4
851499,"Warwickshire tour of West Indies","https://www.espncricinfo.com/series/warwickshire-tour-of-west-indies-2014-15-851499","2014/15","test",4
858691,"Botswana tour of South Africa","https://www.espncricinfo.com/series/botswana-tour-of-south-africa-2014-15-858691","2014/15","test",4
858695,"Ghana tour of South Africa","https://www.espncricinfo.com/series/ghana-tour-of-south-africa-2014-15-858695","2014/15","test",4
858693,"Kenya tour of South Africa","https://www.espncricinfo.com/series/kenya-tour-of-south-africa-2014-15-858693","2014/15","test",4
858699,"Tanzania tour of South Africa","https://www.espncricinfo.com/series/tanzania-tour-of-south-africa-2014-15-858699","2014/15","test",4
858701,"Uganda tour of South Africa","https://www.espncricinfo.com/series/uganda-tour-of-south-africa-2014-15-858701","2014/15","test",4
858817,"Australia A Women tour of United Arab Emirates","https://www.espncricinfo.com/series/australia-a-women-tour-of-united-arab-emirates-2014-15-858817","2014/15","test",4
858815,"England Academy Women tour of United Arab Emirates","https://www.espncricinfo.com/series/england-academy-women-tour-of-united-arab-emirates-2014-15-858815","2014/15","test",4
766913,"The Wisden Trophy","https://www.espncricinfo.com/series/the-wisden-trophy-2015-766913","2015","test",4
856317,"Pakistan in Bangladesh Test Series","https://www.espncricinfo.com/series/pakistan-in-bangladesh-test-series-2015-856317","2015","test",4
743917,"New Zealand in England Test Series","https://www.espncricinfo.com/series/new-zealand-in-england-test-series-2015-743917","2015","test",4
810419,"The Frank Worrell Trophy","https://www.espncricinfo.com/series/the-frank-worrell-trophy-2015-810419","2015","test",4
870725,"India in Bangladesh Test Match","https://www.espncricinfo.com/series/india-in-bangladesh-test-match-2015-870725","2015","test",4
860095,"Pakistan in Sri Lanka Test Series","https://www.espncricinfo.com/series/pakistan-in-sri-lanka-test-series-2015-860095","2015","test",4
743923,"The Ashes","https://www.espncricinfo.com/series/the-ashes-2015-743923","2015","test",4
817195,"South Africa in Bangladesh Test Series","https://www.espncricinfo.com/series/south-africa-in-bangladesh-test-series-2015-817195","2015","test",4
895769,"India in Sri Lanka Test Series","https://www.espncricinfo.com/series/india-in-sri-lanka-test-series-2015-895769","2015","test",4
856313,"Pakistan in Bangladesh ODI Series","https://www.espncricinfo.com/series/pakistan-in-bangladesh-odi-series-2015-856313","2015","odi",2
803351,"England in Ireland ODI Match","https://www.espncricinfo.com/series/england-in-ireland-odi-match-2015-803351","2015","odi",2
870869,"ICC World Cricket League Championship","https://www.espncricinfo.com/series/icc-world-cricket-league-championship-2015-2017-18-870869","2015","test",4
868721,"Zimbabwe in Pakistan ODI Series","https://www.espncricinfo.com/series/zimbabwe-in-pakistan-odi-series-2015-868721","2015","odi",2
743919,"New Zealand in England ODI Series","https://www.espncricinfo.com/series/new-zealand-in-england-odi-series-2015-743919","2015","odi",2
870727,"India in Bangladesh ODI Series","https://www.espncricinfo.com/series/india-in-bangladesh-odi-series-2015-870727","2015","odi",2
885953,"India in Zimbabwe ODI Series","https://www.espncricinfo.com/series/india-in-zimbabwe-odi-series-2015-885953","2015","odi",2
817193,"South Africa in Bangladesh ODI Series","https://www.espncricinfo.com/series/south-africa-in-bangladesh-odi-series-2015-817193","2015","odi",2
860093,"Pakistan in Sri Lanka ODI Series","https://www.espncricinfo.com/series/pakistan-in-sri-lanka-odi-series-2015-860093","2015","odi",2
894279,"New Zealand in Zimbabwe ODI Series","https://www.espncricinfo.com/series/new-zealand-in-zimbabwe-odi-series-2015-894279","2015","odi",2
848825,"New Zealand in South Africa ODI Series","https://www.espncricinfo.com/series/new-zealand-in-south-africa-odi-series-2015-848825","2015","odi",2
743925,"Australia in Ireland ODI Match","https://www.espncricinfo.com/series/australia-in-ireland-odi-match-2015-743925","2015","odi",2
743929,"Australia in England ODI Series","https://www.espncricinfo.com/series/australia-in-england-odi-series-2015-743929","2015","odi",2
856315,"Pakistan in Bangladesh T20I Match","https://www.espncricinfo.com/series/pakistan-in-bangladesh-t20i-match-2015-856315","2015","t20i",2
868719,"Zimbabwe in Pakistan T20I Series","https://www.espncricinfo.com/series/zimbabwe-in-pakistan-t20i-series-2015-868719","2015","t20i",2
876459,"Scotland in Ireland T20I Series","https://www.espncricinfo.com/series/scotland-in-ireland-t20i-series-2015-876459","2015","t20i",2
743921,"New Zealand in England T20I Match","https://www.espncricinfo.com/series/new-zealand-in-england-t20i-match-2015-743921","2015","t20i",2
883339,"Nepal in Netherlands T20I Series","https://www.espncricinfo.com/series/nepal-in-netherlands-t20i-series-2015-883339","2015","t20i",2
817191,"South Africa in Bangladesh T20I Series","https://www.espncricinfo.com/series/south-africa-in-bangladesh-t20i-series-2015-817191","2015","t20i",2
875401,"ICC World Twenty20 Qualifier","https://www.espncricinfo.com/series/icc-world-twenty20-qualifier-2015-875401","2015","t20i",2
885957,"India in Zimbabwe T20I Series","https://www.espncricinfo.com/series/india-in-zimbabwe-t20i-series-2015-885957","2015","t20i",2
860097,"Pakistan in Sri Lanka T20I Series","https://www.espncricinfo.com/series/pakistan-in-sri-lanka-t20i-series-2015-860097","2015","t20i",2
894277,"New Zealand in Zimbabwe T20I Match","https://www.espncricinfo.com/series/new-zealand-in-zimbabwe-t20i-match-2015-894277","2015","t20i",2
848823,"New Zealand in South Africa T20I Series","https://www.espncricinfo.com/series/new-zealand-in-south-africa-t20i-series-2015-848823","2015","t20i",2
743927,"Australia in England T20I Match","https://www.espncricinfo.com/series/australia-in-england-t20i-match-2015-743927","2015","t20i",2
803385,"Champion County Match","https://www.espncricinfo.com/series/champion-county-match-2015-803385","2015","test",4
803395,"Marylebone Cricket Club University Matches","https://www.espncricinfo.com/series/marylebone-cricket-club-university-matches-2015-803395","2015","test",4
803387,"LV= County Championship Division One","https://www.espncricinfo.com/series/lv=-county-championship-division-one-2015-803387","2015","test",4
803389,"LV= County Championship Division Two","https://www.espncricinfo.com/series/lv=-county-championship-division-two-2015-803389","2015","test",4
863893,"Bangladesh Cricket League","https://www.espncricinfo.com/series/bangladesh-cricket-league-2015-863893","2015","test",4
860295,"Pakistan A in Sri Lanka unofficial Test Series","https://www.espncricinfo.com/series/pakistan-a-in-sri-lanka-unofficial-test-series-2015-860295","2015","test",4
870857,"ICC Intercontinental Cup","https://www.espncricinfo.com/series/icc-intercontinental-cup-2015-2017-18-870857","2015","test",4
833165,"University Match","https://www.espncricinfo.com/series/university-match-2015-833165","2015","test",4
892563,"Australia A in India unofficial Test Series","https://www.espncricinfo.com/series/australia-a-in-india-unofficial-test-series-2015-892563","2015","test",4
892959,"South Africa A in India unofficial Test Series","https://www.espncricinfo.com/series/south-africa-a-in-india-unofficial-test-series-2015-892959","2015","test",4
857433,"Bangladesh Cricket League One-Day","https://www.espncricinfo.com/series/bangladesh-cricket-league-one-day-2015-857433","2015","odi",2
